Date,NCLI_1d,NCLI_2d,NIFTY,Signal_1d
2024-09-23,100.0,100.0,24691.24,STRONG_BUY
2024-09-24,87.63,69.53,24512.22,STRONG_BUY
2024-09-25,100.0,100.0,23298.32,STRONG_BUY
2024-09-26,100.0,100.0,23558.64,STRONG_BUY
2024-09-27,100.0,100.0,23525.32,STRONG_BUY
2024-09-30,79.44,100.0,23911.0,STRONG_BUY
2024-10-01,86.79,59.69,23911.0,STRONG_BUY
2024-10-02,83.67,80.8,23771.59,STRONG_BUY
2024-10-03,96.04,100.0,23729.99,STRONG_BUY
2024-10-04,62.6,100.0,23840.31,STRONG_BUY
2024-10-07,81.21,77.66,23882.89,STRONG_BUY
2024-10-08,27.67,2.19,24091.04,BUY
2024-10-09,-83.34,-100.0,24698.03,STRONG_SELL
2024-10-10,-32.35,-66.12,24358.84,SELL
2024-10-11,100.0,100.0,23184.74,STRONG_BUY
2024-10-14,100.0,100.0,23023.91,STRONG_BUY
2024-10-15,100.0,100.0,22609.81,STRONG_BUY
2024-10-16,100.0,100.0,22604.74,STRONG_BUY
2024-10-17,100.0,100.0,22439.67,STRONG_BUY
2024-10-18,98.83,57.72,22703.85,STRONG_BUY
2024-10-21,74.49,77.5,22793.12,STRONG_BUY
2024-10-22,44.11,26.77,23130.73,STRONG_BUY
2024-10-23,67.68,81.51,22963.86,STRONG_BUY
2024-10-24,42.99,2.64,23108.32,STRONG_BUY
2024-10-25,0.18,-0.45,23236.88,NEUTRAL
2024-10-28,55.78,49.92,22794.04,STRONG_BUY
2024-10-29,52.15,76.49,22932.58,STRONG_BUY
2024-10-30,13.35,54.13,23137.73,NEUTRAL
2024-10-31,-93.99,-74.2,23644.0,STRONG_SELL
2024-11-01,-58.93,-30.94,23644.0,STRONG_SELL
2024-11-04,-40.29,-2.72,23398.37,STRONG_SELL
2024-11-05,37.96,31.97,23141.78,BUY
2024-11-06,79.55,72.17,23004.38,STRONG_BUY
2024-11-07,55.89,60.05,23111.54,STRONG_BUY
2024-11-08,100.0,100.0,22875.59,STRONG_BUY
2024-11-11,28.17,-5.99,23024.48,BUY
2024-11-12,-10.41,-22.2,23191.29,NEUTRAL
2024-11-13,90.81,85.15,22783.9,STRONG_BUY
2024-11-14,100.0,90.37,23021.74,STRONG_BUY
2024-11-15,-88.13,-100.0,23631.0,STRONG_SELL
2024-11-18,20.43,-30.75,23267.45,BUY
2024-11-19,5.29,6.69,23369.82,NEUTRAL
2024-11-20,-100.0,-100.0,23963.02,
2024-11-21,-73.82,-100.0,23949.73,STRONG_SELL
2024-11-22,-15.1,-45.54,23544.24,NEUTRAL
2024-11-25,1.52,38.8,23512.38,NEUTRAL
2024-11-26,-13.76,23.53,23540.48,NEUTRAL
2024-11-27,-98.9,-77.38,23864.17,STRONG_SELL
2024-11-28,-87.49,-90.07,23804.31,STRONG_SELL
2024-11-29,-21.92,-11.59,23645.0,SELL
2024-12-02,-35.28,-36.55,23645.0,SELL
2024-12-03,-100.0,-100.0,24199.35,
2024-12-04,-100.0,-100.0,25034.73,
2024-12-05,-100.0,-100.0,25486.36,
2024-12-06,-100.0,-100.0,25149.65,
2024-12-09,-88.59,-84.65,24872.02,STRONG_SELL
2024-12-10,-91.41,-100.0,25216.21,STRONG_SELL
2024-12-11,-70.42,-41.05,25136.47,STRONG_SELL
2024-12-12,-33.25,-5.15,24766.7,SELL
2024-12-13,14.15,6.96,24484.56,NEUTRAL
2024-12-16,-6.38,-8.36,24538.99,NEUTRAL
2024-12-17,30.35,52.19,24494.2,BUY
2024-12-18,54.27,52.1,24475.55,STRONG_BUY
2024-12-19,96.85,73.4,24008.33,STRONG_BUY
2024-12-20,90.18,88.36,23800.35,STRONG_BUY
2024-12-23,100.0,100.0,23244.81,STRONG_BUY
2024-12-24,100.0,100.0,22803.09,STRONG_BUY
2024-12-25,100.0,100.0,23001.08,STRONG_BUY
2024-12-26,84.94,100.0,23062.9,STRONG_BUY
2024-12-27,60.57,33.32,23119.23,STRONG_BUY
2024-12-30,100.0,100.0,22710.45,STRONG_BUY
2024-12-31,69.74,46.17,23163.0,STRONG_BUY
2025-01-01,71.43,92.69,23163.0,STRONG_BUY
2025-01-02,71.76,37.08,23104.51,STRONG_BUY
2025-01-03,40.47,50.56,23075.24,STRONG_BUY
2025-01-06,-37.6,-69.55,23342.3,SELL
2025-01-07,-70.47,-95.0,23332.3,STRONG_SELL
2025-01-08,-37.38,-52.41,23249.97,SELL
2025-01-09,82.4,76.86,22809.02,STRONG_BUY
2025-01-10,100.0,100.0,22836.64,STRONG_BUY
2025-01-13,-34.07,-25.1,23313.31,SELL
2025-01-14,-14.75,-59.66,23383.7,NEUTRAL
2025-01-15,-16.45,-33.76,23532.82,NEUTRAL
2025-01-16,28.02,23.23,23341.01,BUY
2025-01-17,95.3,63.04,22889.31,STRONG_BUY
2025-01-20,100.0,100.0,23004.04,STRONG_BUY
2025-01-21,100.0,100.0,22692.32,STRONG_BUY
2025-01-22,100.0,100.0,22348.26,STRONG_BUY
2025-01-23,100.0,68.59,22490.8,STRONG_BUY
2025-01-24,4.57,-27.85,23047.65,NEUTRAL
2025-01-27,54.25,67.52,22731.79,STRONG_BUY
2025-01-28,76.8,98.3,22685.03,STRONG_BUY
2025-01-29,91.94,100.0,22620.66,STRONG_BUY
2025-01-30,56.39,51.46,22557.26,STRONG_BUY
2025-01-31,100.0,100.0,22124.0,STRONG_BUY
2025-02-03,93.9,100.0,22124.0,STRONG_BUY
2025-02-04,100.0,100.0,22047.78,STRONG_BUY
2025-02-05,48.8,100.0,22086.42,STRONG_BUY
2025-02-06,37.81,12.53,22091.58,BUY
2025-02-07,11.2,-20.86,22304.41,NEUTRAL
2025-02-10,-100.0,-100.0,23250.88,
2025-02-11,-100.0,-100.0,24022.29,
2025-02-12,-100.0,-100.0,23729.6,
2025-02-13,-44.6,-32.72,23324.46,STRONG_SELL
2025-02-14,12.13,-24.18,23098.8,NEUTRAL
2025-02-17,24.14,51.41,23000.45,BUY
2025-02-18,33.9,55.05,22985.5,BUY
2025-02-19,-34.0,-39.7,23098.58,SELL
2025-02-20,-27.39,-60.06,23007.27,SELL
2025-02-21,60.66,65.45,22774.94,STRONG_BUY
2025-02-24,80.91,100.0,22655.8,STRONG_BUY
2025-02-25,17.39,31.93,22686.29,NEUTRAL
2025-02-26,-49.18,-2.12,23222.04,STRONG_SELL
2025-02-27,-100.0,-100.0,23267.27,
2025-02-28,-100.0,-100.0,23519.0,
2025-03-03,-93.14,-77.94,23519.0,STRONG_SELL
2025-03-04,-87.09,-42.28,23534.49,STRONG_SELL
2025-03-05,-34.59,-10.79,23417.78,SELL
2025-03-06,-100.0,-100.0,24305.61,
2025-03-07,-100.0,-100.0,24032.5,
2025-03-10,-100.0,-100.0,24153.12,
2025-03-11,-86.68,-94.48,24204.69,STRONG_SELL
2025-03-12,-65.06,-87.91,23877.2,STRONG_SELL
2025-03-13,29.34,49.89,23567.05,BUY
2025-03-14,-24.26,-42.95,24010.82,SELL
2025-03-17,-56.89,-49.03,24084.82,STRONG_SELL
2025-03-18,96.98,62.61,23180.21,STRONG_BUY
2025-03-19,-18.04,-35.17,23924.29,NEUTRAL
2025-03-20,-40.5,-64.93,23968.3,STRONG_SELL
2025-03-21,-100.0,-100.0,24494.6,
2025-03-24,-18.04,-13.6,23909.55,NEUTRAL
2025-03-25,-73.12,-37.46,24202.8,STRONG_SELL
2025-03-26,-9.34,28.55,24103.72,NEUTRAL
2025-03-27,100.0,100.0,23029.1,STRONG_BUY
2025-03-28,42.31,59.68,23670.87,STRONG_BUY
2025-03-31,-20.13,-26.02,24039.0,SELL
2025-04-01,-55.07,-99.33,24039.0,STRONG_SELL
2025-04-02,-37.17,-40.87,24224.95,SELL
2025-04-03,-44.02,-58.39,24114.63,STRONG_SELL
2025-04-04,40.4,60.39,23754.21,STRONG_BUY
2025-04-07,7.98,-12.19,23798.48,NEUTRAL
2025-04-08,22.67,45.0,23972.46,BUY
2025-04-09,-1.67,2.62,24059.1,NEUTRAL
2025-04-10,-23.5,-57.13,23944.13,SELL
2025-04-11,25.04,33.09,23905.53,BUY
2025-04-14,6.77,-61.4,24034.67,NEUTRAL
2025-04-15,81.59,51.4,23638.78,STRONG_BUY
2025-04-16,100.0,100.0,22969.71,STRONG_BUY
2025-04-17,100.0,100.0,23152.84,STRONG_BUY
2025-04-18,71.85,30.81,23396.78,STRONG_BUY
2025-04-21,68.48,15.48,23310.32,STRONG_BUY
2025-04-22,100.0,77.16,23170.33,STRONG_BUY
2025-04-23,63.83,2.05,23327.55,STRONG_BUY
2025-04-24,-30.62,-30.47,23790.98,SELL
2025-04-25,-22.05,-3.76,23616.13,SELL
2025-04-28,-100.0,-100.0,24088.72,
2025-04-29,-100.0,-100.0,25179.82,
2025-04-30,-100.0,-100.0,24750.0,
2025-05-01,-100.0,-100.0,24750.0,
2025-05-02,-100.0,-100.0,24750.0,
2025-05-05,-100.0,-100.0,24750.0,
2025-05-06,-100.0,-100.0,24750.0,
2025-05-07,-61.98,-24.46,24750.0,STRONG_SELL
2025-05-08,-60.17,-43.51,24750.0,STRONG_SELL
2025-05-09,-46.78,-62.42,24750.0,STRONG_SELL
2025-05-12,-22.07,-30.4,24750.0,SELL
2025-05-13,-26.65,-17.07,24750.0,SELL
2025-05-14,10.91,40.5,24750.0,NEUTRAL
2025-05-15,34.33,29.22,24750.0,BUY
2025-05-16,17.87,17.56,24750.0,NEUTRAL
2025-05-19,86.02,79.27,24750.0,STRONG_BUY
2025-05-20,26.96,-9.33,24750.0,BUY
2025-05-21,22.53,-15.78,24750.0,BUY
2025-05-22,40.3,0.3,24750.0,STRONG_BUY
2025-05-23,10.0,-7.23,24750.0,NEUTRAL
