Date,Open,High,Low,Close,Volume
2023-08-08,20093.8,20277.43,19817.8,20001.43,712688934
2023-08-09,19960.33,20082.0,19881.57,20003.24,241878085
2023-08-10,20144.65,20144.65,19779.84,19779.84,427441509
2023-08-11,19847.29,20092.16,19847.29,20092.16,632598362
2023-08-14,20164.97,20164.97,19773.24,19773.24,1076625424
2023-08-15,19710.31,20038.28,19603.6,19931.56,657144674
2023-08-16,19811.12,19895.31,19665.2,19749.38,331159549
2023-08-17,19799.75,20996.4,18640.69,19837.34,356794980
2023-08-18,19693.61,20063.4,19693.61,20063.4,371421691
2023-08-21,20005.62,20199.07,19591.0,19784.45,677258455
2023-08-22,19878.98,19888.97,19681.7,19691.69,289063560
2023-08-23,19661.97,19884.07,19575.42,19797.51,221736945
2023-08-24,19731.32,20006.18,19457.49,19732.35,167582611
2023-08-25,19686.91,19934.91,19686.91,19934.91,284136160
2023-08-28,19872.69,20273.6,19823.41,20224.32,1015898441
2023-08-29,20177.46,20283.9,20057.28,20163.71,411482637
2023-08-30,20230.09,20415.6,19961.57,20147.08,290946619
2023-08-31,20211.43,20211.43,19638.0,19638.0,1194099731
2023-09-01,19666.16,20129.43,19174.73,19638.0,366969882
2023-09-04,19453.56,19849.66,18860.87,19256.97,427634701
2023-09-05,19166.85,19279.32,19018.84,19131.32,798431970
2023-09-06,19116.37,19511.57,19110.48,19505.68,1010218279
2023-09-07,19638.72,19638.72,19226.76,19226.76,676766414
2023-09-08,19204.72,19449.79,18889.89,19134.96,527273470
2023-09-11,19124.2,19124.2,18498.24,18498.24,2326723001
2023-09-12,18558.79,19062.66,17931.26,18435.13,449160148
2023-09-13,18452.01,18452.01,18095.68,18095.68,768192570
2023-09-14,18123.43,18360.73,17966.19,18203.49,461541686
2023-09-15,18198.14,18513.4,17949.75,18265.01,355191442
2023-09-18,18275.95,18379.54,18242.68,18346.27,306135510
2023-09-19,18371.15,18550.31,18176.98,18356.14,167342748
2023-09-20,18316.37,18683.94,17904.98,18272.54,903268170
2023-09-21,18305.88,18305.88,18145.16,18145.16,511261063
2023-09-22,18241.26,18408.81,17940.79,18108.34,541764025
2023-09-25,18123.39,18225.96,18096.59,18199.15,194896297
2023-09-26,18137.25,18281.56,18094.5,18238.8,312695076
2023-09-27,18270.43,18337.52,18143.02,18210.1,162934285
2023-09-28,18114.43,18660.28,17845.5,18391.36,383667740
2023-09-29,18514.24,19015.56,18498.68,19000.0,713411557
2023-10-02,19044.06,19097.27,18946.79,19000.0,303806014
2023-10-03,18867.56,19168.58,18867.56,19168.58,484826745
2023-10-04,19191.3,19322.21,19047.22,19178.13,565107141
2023-10-05,19188.58,19766.74,18849.29,19427.45,835988168
2023-10-06,19384.0,19710.16,19241.61,19567.77,541660813
2023-10-09,19660.04,19865.92,19126.35,19332.22,891149528
2023-10-10,19405.28,19415.06,19141.6,19151.39,572964927
2023-10-11,19125.49,19125.49,18818.58,18818.58,773358457
2023-10-12,18920.43,19230.41,18118.74,18428.72,1520599833
2023-10-13,18396.5,18503.33,18325.86,18432.68,195029462
2023-10-16,18475.63,18782.45,18283.83,18590.65,573791689
2023-10-17,18624.55,18786.04,18205.75,18367.24,386188328
2023-10-18,18475.73,18582.09,18383.49,18489.85,871684322
2023-10-19,18380.39,18855.3,18380.39,18855.3,856766859
2023-10-20,18785.14,19375.45,18502.49,19092.8,593064107
2023-10-23,19143.27,19362.0,19004.21,19222.93,1234070857
2023-10-24,19141.43,19375.3,18989.33,19223.2,457477369
2023-10-25,19207.0,19408.11,18770.98,18972.09,607627632
2023-10-26,19022.01,19107.2,18901.09,18986.28,359643494
2023-10-27,19085.1,19508.49,18612.74,19036.13,1744370761
2023-10-30,19044.26,19635.82,19026.68,19618.24,635223991
2023-10-31,19600.28,19814.28,19581.0,19795.0,1081869013
2023-11-01,19785.63,20605.6,18975.03,19795.0,375626000
2023-11-02,19724.44,19724.44,19492.27,19492.27,913501732
2023-11-03,19537.53,19736.79,19340.19,19539.45,220023262
2023-11-06,19602.67,19695.13,19491.14,19583.6,375045995
2023-11-07,19538.92,19688.4,19477.14,19626.62,245461394
2023-11-08,19498.58,19768.68,18667.61,18937.72,2003118427
2023-11-09,19007.49,19178.71,18644.98,18816.2,340483907
2023-11-10,18799.27,19070.38,18657.44,18928.55,259519609
2023-11-13,18980.83,19725.11,18980.83,19725.11,1760491097
2023-11-14,19782.24,20653.0,19000.26,19871.02,566887903
2023-11-15,19919.46,20385.16,19712.1,20177.8,1039364947
2023-11-16,20262.5,20372.85,19986.86,20097.21,229852589
2023-11-17,20093.85,20178.11,19929.39,20013.65,352802032
2023-11-20,20068.04,20176.61,20052.02,20160.59,551321404
2023-11-21,20097.05,20387.56,19703.04,19993.54,771679917
2023-11-22,19906.3,20327.42,19817.73,20238.85,554198655
2023-11-23,20241.92,20324.39,20114.0,20196.47,309265440
2023-11-24,20333.56,20806.05,19729.38,20201.88,180735814
2023-11-27,20391.11,20758.41,20220.38,20587.68,1191864320
2023-11-28,20487.67,21430.61,20143.91,21086.86,525655864
2023-11-29,21024.8,22193.06,21024.8,22193.06,1212470393
2023-11-30,22183.34,22384.96,21529.38,21731.0,1712542454
2023-12-01,21631.41,21894.0,21468.41,21731.0,364708529
2023-12-04,21786.93,21786.93,21252.93,21252.93,1705405649
2023-12-05,21202.07,21232.52,21079.11,21109.56,711251830
2023-12-06,21124.35,21153.96,20872.1,20901.72,321165234
2023-12-07,20906.32,22189.72,19722.17,21005.58,474569963
2023-12-08,21050.33,21635.22,20865.67,21450.56,596670393
2023-12-11,21418.22,21759.12,21217.87,21558.77,262569733
2023-12-12,21474.16,21748.86,21197.26,21471.97,640387027
2023-12-13,21458.02,22460.66,20454.81,21457.45,377196754
2023-12-14,21338.96,22276.22,21338.96,22276.22,1482543454
2023-12-15,22171.25,22391.91,22009.81,22230.47,466433521
2023-12-18,22111.07,22421.52,22111.07,22421.52,393234306
2023-12-19,22592.13,22669.44,21956.16,22033.48,1058140415
2023-12-20,22087.86,22898.26,21317.17,22127.56,227528492
2023-12-21,22137.5,22294.71,22018.35,22175.57,403417474
2023-12-22,22199.13,22266.05,21850.58,21917.51,604705936
2023-12-25,21889.71,21952.76,21642.89,21705.95,449952180
2023-12-26,21744.15,22167.57,21370.75,21794.17,417932928
2023-12-27,21700.91,22095.24,21631.24,22025.57,652348598
2023-12-28,22039.95,22039.95,21641.65,21641.65,627450699
2023-12-29,21536.26,21934.15,21327.11,21725.0,1311529630
2024-01-01,21720.74,21922.43,21523.31,21725.0,294941231
2024-01-02,21749.12,21938.51,21431.29,21620.68,692924660
2024-01-03,21588.99,22332.88,21191.86,21935.75,859419212
2024-01-04,21978.92,22152.04,21978.92,22152.04,1614194782
2024-01-05,22259.36,22574.79,22050.67,22366.1,470016788
2024-01-08,22335.99,22672.3,22246.25,22582.57,707054971
2024-01-09,22621.58,22993.37,22242.34,22614.13,290514308
2024-01-10,22596.71,22951.75,22340.44,22695.48,499567843
2024-01-11,22597.65,23169.15,22597.65,23169.15,1112452628
2024-01-12,23215.69,24201.06,22182.86,23168.22,260267636
2024-01-15,23126.73,23773.51,23126.73,23773.51,1024999088
2024-01-16,23684.51,24385.01,23391.19,24091.69,609584349
2024-01-17,24038.66,24038.66,23522.91,23522.91,758775453
2024-01-18,23462.6,23462.6,23164.02,23164.02,855404956
2024-01-19,23025.4,23197.69,22835.9,23008.19,561849778
2024-01-22,23070.09,23362.99,22308.61,22601.51,609246602
2024-01-23,22476.2,22930.22,22476.2,22930.22,690521630
2024-01-24,22850.96,23184.93,22245.53,22579.5,535727936
2024-01-25,22625.89,22625.89,21698.69,21698.69,498695878
2024-01-26,21747.82,22079.86,21650.14,21982.18,818507399
2024-01-29,21807.47,22502.67,21807.47,22502.67,1168195017
2024-01-30,22555.1,22788.37,22470.62,22703.89,469788882
2024-01-31,22628.52,22628.52,22405.0,22405.0,500168014
2024-02-01,22348.74,22551.09,22202.65,22405.0,135142715
2024-02-02,22251.12,22343.03,21861.83,21953.74,910709883
2024-02-05,21819.57,22582.68,21553.33,22316.44,779311719
2024-02-06,22396.57,22403.35,22245.01,22251.79,214326209
2024-02-07,22024.21,22550.08,21758.08,22283.95,132631568
2024-02-08,22482.84,22482.84,21680.0,21680.0,1036134645
2024-02-09,21652.28,21683.05,21481.38,21512.14,685341692
2024-02-12,21534.04,22351.44,21534.04,22351.44,1274190960
2024-02-13,22301.06,22588.51,21899.55,22187.0,531964421
2024-02-14,22229.93,22585.12,21841.77,22196.96,241578541
2024-02-15,22328.55,22384.17,22061.07,22116.69,350343564
2024-02-16,21946.91,22221.24,21643.86,21918.19,427276424
2024-02-19,22098.77,22262.0,22098.77,22262.0,313650938
2024-02-20,22400.91,22583.87,22242.0,22424.96,343848315
2024-02-21,22456.83,22600.28,22243.33,22386.78,349406667
2024-02-22,22429.79,22666.11,22113.8,22350.12,549120185
2024-02-23,22279.22,22625.62,21974.0,22320.4,287606505
2024-02-26,22366.63,22483.2,22063.87,22180.44,380893352
2024-02-27,22227.82,22303.33,22096.07,22171.58,183816259
2024-02-28,22126.15,22372.59,21660.25,21906.68,944798631
2024-02-29,21920.46,22326.0,21920.46,22326.0,904714621
2024-03-01,22415.56,22503.16,22238.4,22326.0,260736215
2024-03-04,22366.48,22554.48,21987.49,22175.48,512644252
2024-03-05,22197.56,22733.39,20888.58,21424.4,1902999772
2024-03-06,21473.15,21606.88,20702.95,20836.68,1026125040
2024-03-07,20990.5,21225.41,20637.87,20872.77,525990261
2024-03-08,20891.94,21250.12,20837.9,21196.08,514968784
2024-03-11,21224.17,21224.17,20827.67,20827.67,1037735244
2024-03-12,20728.7,21450.97,20728.7,21450.97,1553536128
2024-03-13,21360.28,21488.88,21123.12,21251.72,894316577
2024-03-14,21275.73,21358.77,21160.45,21243.49,385226344
2024-03-15,21370.5,21725.19,20882.17,21236.86,385572803
2024-03-18,21419.69,21847.91,21419.69,21847.91,1564737861
2024-03-19,21751.55,22363.45,21454.84,22066.74,661538827
2024-03-20,22097.93,22297.81,22014.01,22213.89,610908517
2024-03-21,22107.69,22770.69,21681.3,22344.3,505313578
2024-03-22,22358.28,22403.15,22171.34,22216.22,251431400
2024-03-25,22284.26,22821.92,21684.74,22222.4,366069015
2024-03-26,22223.9,22494.44,22103.25,22373.79,572625995
2024-03-27,22324.7,23020.45,21767.23,22462.97,432596787
2024-03-28,22482.71,22727.7,21970.95,22215.94,296144763
2024-03-29,22410.45,22774.86,22055.59,22420.0,303787894
2024-04-01,22617.26,22617.26,22420.0,22420.0,336326964
2024-04-02,22380.33,23128.29,22380.33,23128.29,991443271
2024-04-03,23327.3,23327.3,23063.77,23063.77,640190082
2024-04-04,23067.24,23136.2,22928.64,22997.59,386213530
2024-04-05,22854.93,23124.1,22854.93,23124.1,269799347
2024-04-08,23095.18,23095.18,22948.63,22948.63,266200976
2024-04-09,22917.33,22917.33,22770.8,22770.8,302385782
2024-04-10,22739.49,22833.38,22631.59,22725.48,259499849
2024-04-11,22540.24,22898.3,22540.24,22898.3,216040350
2024-04-12,22907.73,23293.92,22845.84,23232.03,773850584
2024-04-15,23140.68,23809.79,22697.26,23366.37,429491657
2024-04-16,23521.62,23609.96,23277.06,23365.4,246891399
2024-04-17,23613.16,23740.65,23350.61,23478.1,375391651
2024-04-18,23543.1,23706.76,23139.97,23303.63,636452022
2024-04-19,23322.98,23841.0,22675.73,23193.75,420100774
2024-04-22,23226.09,23644.86,22750.02,23168.78,693736524
2024-04-23,23198.94,23577.66,23135.48,23514.2,939187717
2024-04-24,23487.96,24423.73,22712.09,23647.86,625621721
2024-04-25,23569.77,23569.77,23228.55,23228.55,616253555
2024-04-26,23238.13,24082.35,22560.21,23404.43,989623667
2024-04-29,23429.11,23829.19,23429.11,23829.19,663962045
2024-04-30,23967.78,23967.78,23350.0,23350.0,223579832
2024-05-01,23278.39,23784.17,22844.21,23350.0,182869330
2024-05-02,23153.19,23229.31,22736.28,22812.4,593175938
2024-05-03,22853.35,23664.34,21863.77,22674.76,213073450
2024-05-06,22834.01,22877.68,22722.2,22765.88,751617645
2024-05-07,22794.98,23128.13,22577.3,22910.45,299958358
2024-05-08,22899.31,23434.34,22355.1,22890.13,495575470
2024-05-09,22820.01,23043.44,22782.8,23006.24,546615163
2024-05-10,22932.04,23160.05,22793.47,23021.48,213846672
2024-05-13,23001.48,23001.57,22788.46,22788.55,515861745
2024-05-14,22790.74,23107.25,22520.73,22837.24,416791277
2024-05-15,22809.42,23060.07,22605.22,22855.86,353837304
2024-05-16,22801.42,23116.68,22262.04,22577.29,586529012
2024-05-17,22470.64,22981.37,21654.79,22165.52,1566907014
2024-05-20,22132.73,23462.13,21126.39,22455.79,424080240
2024-05-21,22407.37,23586.87,22407.37,23586.87,1280775793
2024-05-22,23596.53,24002.99,22814.58,23221.04,603914201
2024-05-23,22869.99,23253.59,22729.59,23113.19,411007915
2024-05-24,23216.02,23621.08,23216.02,23621.08,1432069093
2024-05-27,23703.67,23703.67,23328.55,23328.55,389928158
2024-05-28,23271.34,23756.02,22812.78,23297.46,196029942
2024-05-29,23437.22,23802.02,22866.33,23231.13,381165629
2024-05-30,23156.62,23576.88,23156.62,23576.88,1013149563
2024-05-31,23599.64,23729.84,23555.79,23686.0,630088273
2024-06-03,23658.72,24027.22,23317.5,23686.0,269008182
2024-06-04,23689.05,24157.82,23689.05,24157.82,485392042
2024-06-05,24172.23,24532.69,24162.52,24522.99,427900871
2024-06-06,24589.75,25408.71,23706.55,24525.51,371727704
2024-06-07,24556.36,24612.89,24337.65,24394.18,453237502
2024-06-10,24457.37,24790.85,24260.35,24593.83,173888280
2024-06-11,24648.39,24692.12,24307.64,24351.37,457424344
2024-06-12,24429.68,25030.48,23686.69,24287.49,360141979
2024-06-13,24404.74,24757.81,23503.28,23856.36,713638842
2024-06-14,23565.08,23830.73,23565.08,23830.73,270386539
2024-06-17,23853.31,24740.81,23853.31,24740.81,1339364110
2024-06-18,24888.83,25569.68,24072.08,24752.93,289746664
2024-06-19,24777.58,24972.19,24438.64,24633.25,240818260
2024-06-20,24593.92,25042.99,24485.28,24934.35,757374252
2024-06-21,24902.52,25092.03,24897.57,25087.08,412239368
2024-06-24,25174.28,25174.28,24674.43,24674.43,922340506
2024-06-25,24639.44,25013.22,24639.44,25013.22,1029763362
2024-06-26,24864.46,25667.7,24165.13,24968.37,201184348
2024-06-27,25096.97,25096.97,24741.22,24741.22,407870377
2024-06-28,24718.33,25135.88,24533.44,24951.0,477059863
2024-07-01,24992.39,25572.29,24371.1,24951.0,245976202
2024-07-02,25026.06,25026.06,23823.55,23823.55,2515502566
2024-07-03,23856.05,24295.22,23856.05,24295.22,493231051
2024-07-04,24292.83,24970.59,23478.74,24156.5,480837019
2024-07-05,24130.53,24219.12,23282.21,23370.79,808748166
2024-07-08,23519.93,23519.93,23252.78,23252.78,330045797
2024-07-09,23295.83,23377.3,23233.04,23314.51,350455379
2024-07-10,23184.52,23872.96,22793.85,23482.29,342051989
2024-07-11,23623.92,23802.33,23238.96,23417.37,408218223
2024-07-12,23197.67,23392.49,23197.67,23392.49,148395078
2024-07-15,23589.94,23765.9,23404.06,23580.02,369602511
2024-07-16,23531.55,23531.55,22590.41,22590.41,1432303442
2024-07-17,22556.93,22777.16,22491.64,22711.86,318834626
2024-07-18,22716.29,23322.22,22716.29,23322.22,1506056437
2024-07-19,23462.75,23817.5,23462.75,23817.5,925383446
2024-07-22,23830.93,23943.58,23828.15,23940.8,339037012
2024-07-23,23895.41,24354.22,23484.44,23943.25,414936156
2024-07-24,23789.76,24458.41,23789.76,24458.41,427334671
2024-07-25,24523.15,24840.3,24421.24,24738.39,364405335
2024-07-26,24752.86,24791.52,24632.83,24671.49,341834551
2024-07-29,24688.22,24688.22,24155.83,24155.83,281539792
2024-07-30,24199.82,24759.11,23850.15,24409.44,1065933522
2024-07-31,24266.91,25235.0,24266.91,25235.0,773660829
2024-08-01,25214.39,25485.6,24963.8,25235.0,243298731
2024-08-02,25414.89,26358.87,24697.93,25641.92,517400058
2024-08-05,25680.47,26321.66,25159.5,25800.69,536244845
2024-08-06,26008.86,26227.53,25460.51,25679.18,477631527
2024-08-07,25872.66,26087.7,25540.44,25755.48,298781892
2024-08-08,25617.21,26321.76,25310.5,26015.06,506073616
2024-08-09,26098.4,26421.74,26050.91,26374.26,755352156
2024-08-12,26362.91,26477.64,25860.73,25975.45,919917331
2024-08-13,25998.17,25998.17,25407.97,25407.97,1134419873
2024-08-14,25482.52,25700.24,25291.03,25508.75,196313874
2024-08-15,25381.63,25490.66,25276.79,25385.82,720251784
2024-08-16,25206.37,25577.47,24503.32,24874.41,856603732
2024-08-19,24714.09,24912.06,24637.94,24835.91,395528372
2024-08-20,24725.67,24780.16,24594.21,24648.71,379611720
2024-08-21,24785.49,25357.38,24407.67,24979.56,977153823
2024-08-22,24719.83,25180.0,24577.25,25037.42,398102863
2024-08-23,25169.74,25407.06,25072.09,25309.41,676938057
2024-08-26,25252.46,25965.11,25252.46,25965.11,2056319963
2024-08-27,25837.44,26809.93,25837.44,26809.93,1628756963
2024-08-28,26674.21,26674.21,26075.71,26075.71,1853735587
2024-08-29,26033.06,26183.84,25897.27,26048.05,194605578
2024-08-30,26045.32,26274.66,25948.66,26178.0,1128967572
2024-09-02,26088.46,26554.15,25712.31,26178.0,229263752
2024-09-03,26198.16,26486.45,25990.12,26278.41,253205084
2024-09-04,26333.94,26618.34,26103.86,26388.27,797603332
2024-09-05,26326.24,26326.24,25915.56,25915.56,1520701315
2024-09-06,25895.77,25895.77,25521.83,25521.83,907354112
2024-09-09,25599.59,25996.95,24984.46,25381.82,535219856
2024-09-10,25478.59,25563.83,25321.97,25407.21,514940127
2024-09-11,25313.32,25959.44,25313.32,25959.44,1958663548
2024-09-12,25800.81,26042.11,25718.88,25960.18,351952448
2024-09-13,25981.26,26213.23,25552.84,25784.81,681915410
2024-09-16,25729.63,26521.12,24641.88,25433.36,301884874
2024-09-17,25264.79,25981.58,24448.92,25165.71,333868178
2024-09-18,25280.17,25732.95,24433.88,24886.66,536331949
2024-09-19,24863.69,24863.69,24414.48,24414.48,503957030
2024-09-20,24478.6,24648.37,24182.68,24352.45,495478335
2024-09-23,24230.56,24691.24,24230.56,24691.24,845171665
2024-09-24,24640.18,24728.86,24423.54,24512.22,417982250
2024-09-25,24605.55,24605.55,23298.32,23298.32,911861771
2024-09-26,23265.51,23729.4,23094.75,23558.64,1087949946
2024-09-27,23393.05,23572.61,23345.76,23525.32,544284885
2024-09-30,23407.01,23911.0,23407.01,23911.0,291993212
2024-10-01,23999.35,24233.44,23676.92,23911.0,343231926
2024-10-02,23699.29,24017.97,23452.9,23771.59,655688237
2024-10-03,23640.72,23890.8,23479.91,23729.99,299761865
2024-10-04,23721.57,23876.77,23685.11,23840.31,215692232
2024-10-07,23942.86,24026.22,23799.53,23882.89,285641736
2024-10-08,23919.67,24094.6,23916.1,24091.04,322611696
2024-10-09,23953.71,24698.03,23953.71,24698.03,904719577
2024-10-10,24579.74,25090.39,23848.2,24358.84,1239173345
2024-10-11,24380.48,24400.88,23164.34,23184.74,702978110
2024-10-14,23230.54,23346.9,22907.56,23023.91,499303652
2024-10-15,23044.34,23060.76,22593.4,22609.81,873689394
2024-10-16,22546.35,22645.29,22505.8,22604.74,116595785
2024-10-17,22498.51,22581.88,22356.3,22439.67,633259597
2024-10-18,22396.57,22819.89,22280.53,22703.85,1036560715
2024-10-21,22791.02,22993.28,22590.87,22793.12,198402790
2024-10-22,22933.45,23509.69,22554.49,23130.73,691885146
2024-10-23,23019.94,23101.45,22882.36,22963.86,488607532
2024-10-24,23080.61,23269.87,22919.06,23108.32,1321942190
2024-10-25,23045.47,23410.84,22871.51,23236.88,154281589
2024-10-28,23391.65,23391.65,22794.04,22794.04,518833421
2024-10-29,22858.03,22991.39,22799.22,22932.58,793229631
2024-10-30,22892.83,23317.65,22712.91,23137.73,527768776
2024-10-31,23080.86,23644.0,23080.86,23644.0,1050233627
2024-11-01,23788.63,23883.15,23549.47,23644.0,448400917
2024-11-04,23822.6,23822.6,23398.37,23398.37,311265088
2024-11-05,23299.02,23299.02,23141.78,23141.78,453472757
2024-11-06,23264.03,23415.41,22853.0,23004.38,274658568
2024-11-07,23013.99,23696.22,22429.31,23111.54,372670341
2024-11-08,23451.7,23451.7,22875.59,22875.59,648427712
2024-11-11,22748.55,23053.09,22719.93,23024.48,394772352
2024-11-12,23070.59,23885.26,22376.62,23191.29,561641701
2024-11-13,23388.48,23460.12,22712.26,22783.9,553926586
2024-11-14,22846.28,23439.61,22428.41,23021.74,788007661
2024-11-15,23064.0,23631.0,23064.0,23631.0,1466118087
2024-11-18,23723.93,23723.93,23267.45,23267.45,984227126
2024-11-19,23101.16,23575.02,22895.96,23369.82,274642293
2024-11-20,23104.4,23963.02,23104.4,23963.02,1138844705
2024-11-21,23903.86,24589.47,23264.12,23949.73,247953169
2024-11-22,23896.22,23896.22,23544.24,23544.24,596547875
2024-11-25,23469.84,24207.8,22774.42,23512.38,283003151
2024-11-26,23701.14,23822.71,23418.91,23540.48,265827972
2024-11-27,23482.31,24026.57,23319.91,23864.17,503223910
2024-11-28,23703.54,23881.59,23626.26,23804.31,213295505
2024-11-29,23914.05,23914.05,23645.0,23645.0,342374811
2024-12-02,23697.2,23949.49,23392.71,23645.0,162053369
2024-12-03,23633.09,24199.35,23633.09,24199.35,1101564607
2024-12-04,24248.84,25034.73,24248.84,25034.73,1034033770
2024-12-05,24941.1,25486.36,24941.1,25486.36,440758993
2024-12-06,25531.52,25825.58,24855.59,25149.65,610364612
2024-12-09,25192.5,25430.08,24634.43,24872.02,259189272
2024-12-10,24922.12,25291.77,24846.56,25216.21,423480667
2024-12-11,25156.04,25426.07,24866.44,25136.47,358075764
2024-12-12,25239.06,25647.12,24358.64,24766.7,692646765
2024-12-13,24718.11,25264.06,23938.61,24484.56,747744977
2024-12-16,24465.88,24984.04,24020.84,24538.99,289708809
2024-12-17,24432.9,24714.21,24212.88,24494.2,156261838
2024-12-18,24595.36,24766.95,24303.96,24475.55,146439982
2024-12-19,24589.11,24589.11,24008.33,24008.33,994946713
2024-12-20,23911.3,23965.68,23745.97,23800.35,524199806
2024-12-23,23810.12,24001.41,23053.52,23244.81,835137472
2024-12-24,23286.9,23871.86,22218.13,22803.09,943620161
2024-12-25,22813.93,23149.36,22665.65,23001.08,990580698
2024-12-26,23127.34,23258.74,22931.49,23062.9,261086399
2024-12-27,23184.75,23361.21,22942.77,23119.23,305755232
2024-12-30,23165.68,23165.68,22710.45,22710.45,525528779
2024-12-31,22820.65,23180.72,22802.93,23163.0,1066533151
2025-01-01,23318.8,23733.26,22748.54,23163.0,205505195
2025-01-02,23219.3,23628.63,22695.19,23104.51,269761810
2025-01-03,23191.25,23276.46,22990.02,23075.24,251898110
2025-01-06,22946.63,23430.04,22858.89,23342.3,583186537
2025-01-07,23312.59,23532.7,23112.19,23332.3,166862938
2025-01-08,23548.7,23618.45,23180.21,23249.97,243903537
2025-01-09,23154.32,23154.32,22809.02,22809.02,689794442
2025-01-10,22763.42,23132.01,22468.05,22836.64,277955638
2025-01-13,22948.76,23513.4,22748.68,23313.31,222330521
2025-01-14,23308.73,24302.11,22390.32,23383.7,275445076
2025-01-15,23504.1,23640.76,23396.16,23532.82,253655081
2025-01-16,23389.35,23521.33,23209.03,23341.01,827133201
2025-01-17,23290.65,23321.27,22858.69,22889.31,671476214
2025-01-20,22909.75,23397.75,22516.04,23004.04,284251312
2025-01-21,22928.1,22939.52,22680.9,22692.32,391625187
2025-01-22,22580.54,22687.56,22241.24,22348.26,574356539
2025-01-23,22359.82,22843.95,22006.66,22490.8,982965012
2025-01-24,22536.02,23061.11,22522.56,23047.65,921837233
2025-01-27,23118.38,23588.52,22261.65,22731.79,599873942
2025-01-28,22659.34,22784.99,22559.38,22685.03,426724558
2025-01-29,22760.52,22867.97,22513.21,22620.66,351021814
2025-01-30,22598.13,22634.22,22521.17,22557.26,331590094
2025-01-31,22869.7,23232.59,21761.11,22124.0,940554642
2025-02-03,22258.22,22418.1,21964.12,22124.0,159212951
2025-02-04,21978.24,22519.64,21506.38,22047.78,164428304
2025-02-05,21940.64,22252.05,21775.01,22086.42,320777995
2025-02-06,22067.9,22438.88,21720.6,22091.58,204259800
2025-02-07,22061.55,22635.77,21730.19,22304.41,825213409
2025-02-10,22212.24,23250.88,22212.24,23250.88,695751411
2025-02-11,23124.47,24022.29,23124.47,24022.29,660493052
2025-02-12,24038.73,24149.63,23618.69,23729.6,590085565
2025-02-13,23807.3,23807.3,23324.46,23324.46,729401070
2025-02-14,23344.43,23369.8,23073.43,23098.8,272500101
2025-02-17,22987.96,23074.79,22913.62,23000.45,450324098
2025-02-18,23103.8,23140.63,22948.67,22985.5,205561799
2025-02-19,22974.29,23152.91,22919.96,23098.58,280012777
2025-02-20,23092.05,23225.44,22873.88,23007.27,298233954
2025-02-21,22994.5,23008.98,22760.46,22774.94,512847012
2025-02-24,22647.63,22715.25,22588.18,22655.8,429794061
2025-02-25,22556.78,22700.13,22542.95,22686.29,286234297
2025-02-26,22704.33,23451.2,22475.17,23222.04,719875916
2025-02-27,23285.29,23757.75,22794.8,23267.27,126852999
2025-02-28,23080.49,23930.49,22669.0,23519.0,533451465
2025-03-03,23323.96,23928.22,22914.74,23519.0,288528587
2025-03-04,23477.73,23576.36,23435.86,23534.49,335724083
2025-03-05,23551.05,23735.3,23233.53,23417.78,376596655
2025-03-06,23370.58,24305.61,23370.58,24305.61,1177830945
2025-03-07,24306.35,24306.35,24032.5,24032.5,514855941
2025-03-10,24196.17,24807.29,23542.0,24153.12,485147860
2025-03-11,24168.21,24310.56,24062.33,24204.69,222664174
2025-03-12,24171.5,24323.99,23724.71,23877.2,386354093
2025-03-13,23825.49,23825.49,23567.05,23567.05,539420445
2025-03-14,23865.78,24676.9,23199.69,24010.82,588997036
2025-03-17,23846.26,24484.92,23446.16,24084.82,488380363
2025-03-18,24014.48,24311.75,22882.94,23180.21,2136525100
2025-03-19,23161.4,23924.29,23161.4,23924.29,996667516
2025-03-20,24014.21,24085.51,23897.0,23968.3,384547682
2025-03-21,23950.41,25573.95,22871.07,24494.6,1872983061
2025-03-24,24368.93,24512.14,23766.34,23909.55,1291374372
2025-03-25,23937.55,24616.77,23523.58,24202.8,625348678
2025-03-26,24277.31,24299.72,24081.3,24103.72,430378540
2025-03-27,24143.53,24143.53,23029.1,23029.1,1433517175
2025-03-28,23293.35,23720.19,23244.03,23670.87,539583340
2025-03-31,23583.4,24135.62,23486.78,24039.0,879110299
2025-04-01,23877.49,24432.17,23484.31,24039.0,513935190
2025-04-02,23932.15,24224.95,23932.15,24224.95,568097449
2025-04-03,24067.39,25106.42,23075.59,24114.63,903068320
2025-04-04,24094.36,24348.14,23500.42,23754.21,619654302
2025-04-07,23862.16,24116.51,23544.13,23798.48,436687025
2025-04-08,23714.19,23972.46,23714.19,23972.46,412960515
2025-04-09,24049.37,24428.88,23679.6,24059.1,234584846
2025-04-10,23980.86,24164.05,23760.95,23944.13,403828373
2025-04-11,23810.98,23953.79,23762.73,23905.53,227090352
2025-04-14,23863.11,25161.06,22736.71,24034.67,284492750
2025-04-15,23954.06,24175.56,23417.28,23638.78,499553210
2025-04-16,23739.31,23739.31,22969.71,22969.71,1123226195
2025-04-17,22828.71,23279.49,22702.05,23152.84,308731621
2025-04-18,23282.45,23648.32,23030.92,23396.78,685034397
2025-04-21,23340.22,23829.42,22821.12,23310.32,270862274
2025-04-22,23356.28,23870.97,22655.64,23170.33,389960633
2025-04-23,23294.43,23453.12,23168.86,23327.55,771285317
2025-04-24,23285.32,23796.69,23279.6,23790.98,1008904597
